x,y,cohort,time
0.12353327128783581,0.006901167252022134,3,119
0.11797615765658141,0.017205753971468757,3,120
0.09754756054723143,0.016091710203871634,3,121
0.08271785915770775,-0.00030122746615629623,3,122
0.08210017611331512,-0.01891656514343766,3,123
0.02534889557353724,-0.039479518796149075,3,124
0.029985037545395,-0.0380790756029802,3,125
0.024286625039473562,-0.036470198552098716,3,126
0.03467693853059889,-0.03743279366876577,3,127
0.06617262286752588,-0.019446210302106894,3,128
0.08270204020220502,-0.017125961273216857,3,129
0.12326855516455328,0.0036610514376853643,3,130
0.12300724532003723,0.0018422906128895912,3,131
0.11703425516871374,-0.001965777798621828,3,132
0.09399692847004722,-0.01340098755262579,3,133
0.08008931071223922,-0.017651681799311432,3,134
0.062175254300152485,-0.023678868149738016,3,135
0.0548171541963011,-0.028375473707387546,3,136
0.06279207236867276,-0.022299268862328126,3,137
0.07911672037867938,-0.007603230566032243,3,138
0.10073699797738696,0.010303762570400547,3,139
0.0996394282254053,0.01725219087198333,3,140
0.11087745616156354,0.01706891241874994,3,141
0.09996585499532282,0.019649936303040336,3,142
0.10003896040230321,0.01646369459826864,3,143
0.08079522166194213,-0.0062500289888209985,3,144
0.060791530297760014,-0.01730023306140831,3,145
0.07956035419057793,-0.016676595190510738,3,146
0.07673458276826944,-0.013168183383765143,3,147
0.07804295757502216,-0.008687857799801389,3,148
0.08490334534729242,-0.016669623789583057,3,149
0.08587143776804598,-0.016863663549406185,3,150
0.08397185190851808,-0.013163787334857603,3,151
0.08207953823198215,-0.018838209680663083,3,152
0.07557374232422243,-0.01657569615523497,3,153
0.08773045182501293,-0.006677118355329638,3,154
0.12403114605422678,0.017561347362481473,3,155
0.12489291282273318,0.013863383425946538,3,156
0.08318560681429506,0.020691759383931852,3,157
0.06064765576097988,0.03160676767389604,3,158
0.07973317510958258,0.03888929730322769,3,159
0.08150421918708588,0.0427971579388094,3,160
0.16469127839229464,-0.038712990392534036,4,0
0.16739772365180144,-0.040072693065805506,4,1
0.1665810725179994,-0.03962728142138811,4,2
0.1694378683059326,-0.04097297085022674,4,3
0.15937500969380022,-0.033637612924935785,4,4
0.13032272429577987,-0.01174636625798129,4,5
0.11485210529004866,-0.0008923117667489452,4,6
0.12819505184906235,-0.009040066878968602,4,7
0.13024564879495729,-0.010360269815607616,4,8
0.13750651002511433,-0.015374976882695878,4,9
0.14936381589667566,-0.023203677006414423,4,10
0.15443495559070958,-0.026645609085903944,4,11
0.16344613658257723,-0.03307500592761707,4,12
0.16426431841066427,-0.033063544192656905,4,13
0.1649508045841508,-0.034061466211432224,4,14
0.15399674638652136,-0.02548196520188426,4,15
0.10397808917131744,0.010418887173542064,4,16
0.0989299515328583,0.01388911290943754,4,17
0.08393683789056683,0.02282171173322938,4,18
0.08196014605147525,0.022784537008880484,4,19
0.08930195296800718,0.018553272037446715,4,20
0.10752896516839834,0.007934504440400648,4,21
0.12054920078153443,0.00017271820683680217,4,22
0.12207977113491308,-0.000984551869052455,4,23
0.11876280005742927,0.0015411103262807848,4,24
0.13121104835508704,-0.00641648602795317,4,25
0.14559070074474695,-0.018975528387622148,4,26
0.15184770662334954,-0.023925250315550272,4,27
0.13781615449121606,-0.012978003856829939,4,28
0.1167674486161995,0.0024582971646278876,4,29
0.012810802089512139,0.05348425217069033,4,30
0.008773765254334095,0.052935466025198434,4,31
0.01118198809212881,0.054379358203406315,4,32
0.010775817042444038,0.0526424479830347,4,33
0.011648469660883233,0.051431622933905935,4,34
0.010330588817742061,0.04377025684416757,4,35
0.029150261246615176,0.038401246650968335,4,36
0.039422300898778184,0.03798165280740273,4,37
0.03865411848554826,0.0369504535821078,4,38
0.056053690535666174,0.034426046897852405,4,39
0.05606303675097073,0.0335547138725327,4,40
0.06328825043723293,0.029609038711222994,4,41
0.05882333593368012,0.027033836305990124,4,42
0.04186299738988169,0.018967153836097414,4,43
0.029542440219971898,0.012518325457684993,4,44
-0.0050474251240010285,0.03516698932556902,4,45
-0.024801656871076813,0.02670994960748017,4,46
-0.03419094559656832,0.022664991795278863,4,47
0.019280847127456906,0.03574015916458686,4,48
0.027557527047309367,0.03544431406909616,4,49
0.023722988028968384,0.03549194507141688,4,50
0.026571878623418862,0.03663738977287538,4,51
0.023923253757280452,0.037494474503825176,4,52
0.022442922831247537,0.01432380717948939,4,53
0.024252628645491082,0.007507651183525793,4,54
0.015370480132371819,0.0020078061534826684,4,55
-0.007155255792438911,-0.014211467684096799,4,56
-0.042667038642335474,-0.013287573340541163,4,57
-0.028552199455433882,-0.01192863085869262,4,58
-0.03685281946169548,-0.0031077879186761125,4,59
-0.0480743390433504,0.015084286622216846,4,60
-0.04365052371049717,0.01871264273913086,4,61
-0.044484901991084735,0.017887939283857845,4,62
-0.006140644659706941,0.03244855282316506,4,63
-0.0018052081901480132,0.031674811467983996,4,64
0.009409294002265464,0.025892590172021345,4,65
0.0011264749025749197,0.030745836412797337,4,66
-0.008386343182238722,0.03338175196800372,4,67
-0.014164236038460527,0.03420617502164298,4,68
-0.020710401509835188,0.03086432102568566,4,69
-0.015248446274682241,0.033710825984338964,4,70
-0.010863060484710106,0.03310765290247912,4,71
-0.01333543897140209,0.033554337026052726,4,72
-0.01410456436027282,0.03362278659782119,4,73
-0.022530721604277458,0.030835759155980302,4,74
-0.031082151875005747,0.027661720588353436,4,75
-0.03325252890903691,0.02867382891769059,4,76
-0.03565225318824076,0.02932360943318538,4,77
-0.041317617334680576,0.028230126034489742,4,78
-0.04543439705094061,0.02571359564618654,4,79
-0.046272108698704004,0.023366745077914433,4,80
-0.04735756627237981,0.019948156767328893,4,81
-0.042193385202482565,0.012855287257084224,4,82
-0.04753419306706833,0.0051302020246820484,4,83
-0.04673794252743384,0.0031286638913105903,4,84
-0.03902452374282179,0.0024756459682538797,4,85
-0.058908696743292306,0.00041678563254514444,4,86
-0.06186938632125891,-0.002368410575279521,4,87
-0.05938124602625385,-0.002923582737286197,4,88
-0.04645325767230679,-0.0005066691076527943,4,89
-0.050159643354823875,-0.0019807959870901813,4,90
-0.04715716179030072,0.002845114315441954,4,91
-0.041325303128304354,0.001153865001617271,4,92
-0.0407858993454574,0.0009557653743429841,4,93
-0.02479223223077198,-3.557677279824972e-05,4,94
-0.054578848136889485,-0.004052121794071097,4,95
-0.04682283555744244,-0.00170078368749367,4,96
-0.04883091539750942,-0.00021456372977388132,4,97
-0.04319781092559062,0.003763082955434908,4,98
-0.03789256317836925,0.011557920837603732,4,99
-0.038768998514084343,0.019717649535801626,4,100
-0.034400857100250065,0.023833874313383355,4,101
-0.03818301490946692,0.02059497578896578,4,102
-0.04536094190839784,0.009953120148784966,4,103
-0.052530287771022234,0.001808730878112455,4,104
-0.05531633684956677,0.0003885583527543355,4,105
-0.061521011676798125,-0.010769089929459508,4,106
-0.060942573054421405,-0.02227338182981614,4,107
-0.05417528881413686,-0.028600780628472936,4,108
-0.056461368373474284,-0.032102247026418194,4,109
-0.05770970019475321,-0.03269116274142985,4,110
-0.05454188537120293,-0.03205190853202556,4,111
-0.025329945416944697,-0.033201353770369375,4,112
-0.009871263317462383,-0.027404727845424096,4,113
-0.022884198824221616,-0.03280233947899848,4,114
-0.029330323153279683,-0.027506852420613584,4,115
-0.03682531297476101,-0.02056622152482716,4,116
-0.05911806311307587,-0.027210570766500342,4,117
-0.07131131643933517,-0.030122302944967053,4,118
-0.07121080463136023,-0.029278601283019696,4,119
-0.07316607267482728,-0.028088533694736267,4,120
-0.07100685881464573,-0.021966861803348878,4,121
-0.0630095985638389,-0.009594745552113986,4,122
-0.05550912855705459,-0.008912218907704623,4,123
-0.05617870113979411,-0.012073482115209465,4,124
-0.05587133822317991,-0.01029228673242715,4,125
-0.05521236624649863,-0.015995786560670328,4,126
-0.04930159599628828,-0.024979802491554074,4,127
-0.043763573381870716,-0.031195444811240296,4,128
-0.0532272159892734,-0.03282577365528956,4,129
-0.07604470889873009,-0.03218987549544831,4,130
-0.07589696662915069,-0.03345646157130487,4,131
-0.07752902388127692,-0.03153028046585229,4,132
-0.07681126422950839,-0.032972771578597584,4,133
-0.06827964819357824,-0.030520231957981005,4,134
-0.053768884344886275,-0.029788998980797593,4,135
-0.03214686020821875,-0.032320328956386195,4,136
-0.06468347505645056,-0.02637405680866993,4,137
-0.0688870646646562,-0.02419905865538125,4,138
-0.07357233520635804,-0.024017015951442715,4,139
-0.07027079426559475,-0.02439802816581394,4,140
-0.02899938023098266,-0.040241992546711736,4,141
-0.028358886475111755,-0.03825644286191108,4,142
-0.029668087716461244,-0.03836720275078619,4,143
-0.026753747163141484,-0.037477586248534166,4,144
-0.027607535723963555,-0.03891971004382902,4,145
-0.02855448355250315,-0.040785668468939086,4,146
-0.07526246014049037,-0.02083685091692336,4,147
-0.07330682864761388,-0.019506138503652747,4,148
-0.07015056275261816,-0.014248000429045048,4,149
-0.04572464344498379,0.002027720295604796,4,150
-0.05034892506421313,0.0037716207618218598,4,151
-0.050276529669268814,0.005311177211045563,4,152
-0.052002607085859354,0.004112495824591625,4,153
-0.04753021862320412,0.0006158753403161496,4,154
-0.05169788425431721,-0.0068140011523572614,4,155
-0.041730292425060676,-0.011385045912779768,4,156
-0.050059911425137264,-0.007586899951472347,4,157
-0.05947367065132248,0.004970448142099274,4,158
-0.056202510285573284,0.011093787857499272,4,159
0.0030580697381419985,0.015285797467519405,4,160
0.09105842473618178,0.02566150122492393,5,0
0.08739401307470657,0.022900160999719307,5,1
0.08402443761556994,0.020046561554423803,5,2
0.08335632431469747,0.019509740891063485,5,3
0.08107134301143512,0.017362521516458215,5,4
0.07943175824638232,0.015526407948176179,5,5
0.07107902350309697,0.0063004493899256825,5,6
0.07279014251681755,0.007185456861660371,5,7
0.08072694311651747,0.01567787295716414,5,8
0.0893321375067831,0.0236186174082283,5,9
0.09089664240308558,0.024847843764929822,5,10
0.09720152783519544,0.029919387951879064,5,11
0.09932844939893314,0.031085050003896025,5,12
0.10272543646689362,0.03323419121931032,5,13
0.10803279714132862,0.03572740126093449,5,14
0.1132256321881769,0.03775166779505501,5,15
0.12264696397289179,0.041117898950618494,5,16
0.12838459721641107,0.042990426955231864,5,17
0.1313228767052163,0.04096362800244589,5,18
0.1340508413153301,0.04205367310965739,5,19
0.13556201944983584,0.04010901443113735,5,20
0.13788426966560952,0.04132546098250644,5,21
0.13740718486431153,0.03923815777618565,5,22
0.13592938617021064,0.03676284429269013,5,23
0.13243027765304696,0.032680520957619266,5,24
0.1282853077150066,0.028017544225250546,5,25
0.12055209414024265,0.019951503606282794,5,26
0.11505140412485647,0.014854495629043889,5,27
0.10335993849307896,0.005031762331245792,5,28
0.10356828254093324,0.0049183902221817885,5,29
0.10832665605605403,0.0011281060432113182,5,30
0.10900199745323078,-0.000519153530635222,5,31
0.1083488329101775,-0.0034170047257169405,5,32
0.10621759622892143,-0.006327821674595514,5,33
0.10089947012105394,-0.010370968077451923,5,34
0.09647423820435642,-0.015080613945951758,5,35
0.08855479284877796,-0.020040727186848635,5,36
0.08339491688909713,-0.022909464710840946,5,37
0.07461990603638635,-0.026783762437667866,5,38
0.07439447463171024,-0.02655644244132905,5,39
0.060799243698233175,-0.03208468007287178,5,40
0.06112180348797771,-0.032175868301886415,5,41
0.053566963070835825,-0.034594882827052496,5,42
0.05249703803284496,-0.03495936327935062,5,43
0.04650237516359849,-0.035754111269980605,5,44
0.03615513491918462,-0.03947283446247871,5,45
0.024717188094701022,-0.04134107973693579,5,46
0.020110889218187204,-0.04071825070231996,5,47
0.021044500085938615,-0.04170229926269679,5,48
0.021523036179057584,-0.041283748008568356,5,49
0.024410015060548223,-0.040577600213049375,5,50
0.025403001298050034,-0.04032341245666991,5,51
0.0286811047937941,-0.04046007540013353,5,52
0.021897166384246186,-0.03950787662982865,5,53
0.016990106984121168,-0.038761439502911284,5,54
0.011600374621739391,-0.0363415668138199,5,55
0.010458089322663613,-0.03732749658937041,5,56
0.010353897257883753,-0.03731366020168531,5,57
0.0093493816170896,-0.03711374734718392,5,58
0.0056680474748344555,-0.036626694983424586,5,59
-0.004033264293363548,-0.03899378431919643,5,60
-0.0013131978883283862,-0.039811900732620024,5,61
-0.0034585282212913795,-0.04061579565780513,5,62
0.0029903122258763013,-0.04183834085636631,5,63
-0.0013517246290400257,-0.04121777222414863,5,64
0.006310877018343044,-0.040718512345584476,5,65
0.004867032803649134,-0.04006676308550235,5,66
0.005043864965222045,-0.03995135396021362,5,67
0.002779953487692841,-0.03750041818667342,5,68
-0.0002558603018818717,-0.03913977989928293,5,69
-0.0029986046800312477,-0.03799466593474099,5,70
-0.009289626684559626,-0.03972490155809781,5,71
-0.012513337669874402,-0.040310227015571826,5,72
-0.014783509066059932,-0.041251279454342024,5,73
-0.016744814943398478,-0.041407856232624864,5,74
-0.01751322757510786,-0.04157282808618834,5,75
-0.01677995481266613,-0.04249872401251295,5,76
-0.011728354762315521,-0.042569860997354776,5,77
-0.01846115528548291,-0.04124438337708288,5,78
-0.0191514965415769,-0.038364613040599974,5,79
-0.029295868777587886,-0.0364830423343975,5,80
-0.03938927447400326,-0.03238124216294629,5,81
-0.04275751037469034,-0.032518677689032625,5,82
-0.046032268012622155,-0.0297754778439925,5,83
-0.052943977573316314,-0.029231704145184275,5,84
-0.04620554141283812,-0.027862145333944006,5,85
-0.0597232190631306,-0.024739160554976034,5,86
-0.058960529773068364,-0.027829151330998707,5,87
-0.06279123465839132,-0.028279520852028766,5,88
-0.06427874041175671,-0.029500777666413666,5,89
-0.0647317196164528,-0.029864922534090958,5,90
-0.06482428261696085,-0.029987114256102818,5,91
-0.06622374136393935,-0.02914784999797399,5,92
-0.06586712889741825,-0.02837460474492516,5,93
-0.0675617276794044,-0.02630110376546526,5,94
-0.07060693415020923,-0.022523404210763577,5,95
-0.07208752414587044,-0.02040343364800179,5,96
-0.0744983937487385,-0.018817899349836652,5,97
-0.08083321477467685,-0.01576446071453552,5,98
-0.08222848895559841,-0.01398629999517751,5,99
-0.08466618737854247,-0.009468225556027337,5,100
-0.0835914621395763,-0.007778760227643403,5,101
-0.08707253597799444,-0.006215684928281496,5,102
-0.08595691273948057,-0.0035942638944379593,5,103
-0.08490141102762619,-0.0028115508224607765,5,104
-0.08060809175315173,-0.0019248313920663322,5,105
-0.07251954136376235,0.0015695034254867193,5,106
-0.06809356522048285,0.007054298818241886,5,107
-0.06068075458528582,0.008947922059506695,5,108
-0.06783312751331873,0.013611007685763971,5,109
-0.068333943670263,0.013825530310574815,5,110
-0.06847006058560175,0.020502433837713732,5,111
-0.0752556360842499,0.02547959215368518,5,112
-0.07650396992246061,0.02711846028316442,5,113
-0.0777908323991942,0.028226344366021523,5,114
-0.07932981930608221,0.030326637184746673,5,115
-0.0799238793178195,0.03222233825090862,5,116
-0.08131620500719945,0.034394344046605366,5,117
-0.08131510119504505,0.03530340503126476,5,118
-0.08087895845872264,0.03628896119511268,5,119
-0.07831634917140869,0.03571970352362132,5,120
-0.07907275835639935,0.034676172430094014,5,121
-0.07911935532270573,0.039472692986713104,5,122
-0.07793924640519752,0.04043952756954899,5,123
-0.07672426365444773,0.04082350811963352,5,124
-0.0738165315618748,0.041680918698748966,5,125
-0.07068100973388385,0.03816992959424959,5,126
-0.06313226467330837,0.04384421645909557,5,127
-0.057738298467838484,0.04706862711506511,5,128
-0.05339933233616261,0.047295248083393956,5,129
-0.05399726309503284,0.047237657676878216,5,130
-0.05185360571372068,0.04809746429794191,5,131
-0.049677868025628555,0.04762252634318727,5,132
-0.04655314858187472,0.04606831415521005,5,133
-0.045595566564163637,0.0444720311065242,5,134
-0.05214262772357282,0.040103167185542236,5,135
-0.05926456766286786,0.036646230627518116,5,136
-0.06095397429149729,0.03687390814775096,5,137
-0.061901477681714154,0.03299519850664172,5,138
-0.05830335607774806,0.03598450744531039,5,139
-0.05741327497655476,0.035717664222271135,5,140
-0.05243911066933324,0.03391820550616859,5,141
-0.053931926539254375,0.03509180545383025,5,142
-0.05457331962371471,0.036492253204258536,5,143
-0.04909347632382036,0.03698886941932068,5,144
-0.04629217666445523,0.03589392627165722,5,145
-0.04313913521044264,0.03481581337389219,5,146
-0.03997005422851882,0.03201273082029841,5,147
-0.03443343316705504,0.02680627564093448,5,148
-0.028438220534932116,0.01923474276208988,5,149
-0.02731110054085909,0.017477124189789018,5,150
-0.025322902554878613,0.013536454338902616,5,151
-0.024180799761908255,0.011836181703794711,5,152
-0.022256052043751588,0.007725003553457037,5,153
-0.02173069096297216,0.005816958178741232,5,154
-0.017017078284910538,0.0030133870613595396,5,155
-0.01626244077742651,0.002249070578195999,5,156
-0.004019887304731165,-0.00770223338935585,5,157
0.005996391547742864,-0.016386735960677686,5,158
0.011859860541961007,-0.01986780743817453,5,159
0.024226910913514584,-0.019524560753805518,5,160
